Original_Name,Original_Folder,New_Name,Category,Status
Asset_616_Pasted image 20251226000436.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_616_Pasted_image_20251226000436_590.png,Asset,Moved
Asset_617_Pasted image 20251226000445.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_617_Pasted_image_20251226000445_591.png,Asset,Moved
Asset_618_Pasted image 20251226000451.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_618_Pasted_image_20251226000451_592.png,Asset,Moved
Asset_619_Pasted image 20251226000729.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_619_Pasted_image_20251226000729_593.png,Asset,Moved
Asset_61_860.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_61_860_594.jpg,Asset,Moved
Asset_620_Pasted image 20251226000735.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_620_Pasted_image_20251226000735_595.png,Asset,Moved
Asset_621_Pasted image 20251226000743.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_621_Pasted_image_20251226000743_596.png,Asset,Moved
Asset_622_Pasted image 20251226000754.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_622_Pasted_image_20251226000754_597.png,Asset,Moved
Asset_623_Pasted image 20251226000802.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_623_Pasted_image_20251226000802_598.png,Asset,Moved
Asset_624_Pasted image 20251226000809.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_624_Pasted_image_20251226000809_599.png,Asset,Moved
Asset_625_Pasted image 20251226000838.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_625_Pasted_image_20251226000838_600.png,Asset,Moved
Asset_626_Pasted image 20251226000849.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_626_Pasted_image_20251226000849_601.png,Asset,Moved
Asset_627_Pasted image 20251226000856.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_627_Pasted_image_20251226000856_602.png,Asset,Moved
Asset_628_Pasted image 20251226000906.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_628_Pasted_image_20251226000906_603.png,Asset,Moved
Asset_629_Pasted image 20251226000923.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_629_Pasted_image_20251226000923_604.png,Asset,Moved
Asset_62_861.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_62_861_605.jpg,Asset,Moved
Asset_630_Pasted image 20251226000944.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_630_Pasted_image_20251226000944_606.png,Asset,Moved
Asset_631_Pasted image 20251226000950.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_631_Pasted_image_20251226000950_607.png,Asset,Moved
Asset_632_Pasted image 20251226000959.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_632_Pasted_image_20251226000959_608.png,Asset,Moved
Asset_633_Pasted image 20251226001005.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_633_Pasted_image_20251226001005_609.png,Asset,Moved
Asset_634_Pasted image 20251226001014.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_634_Pasted_image_20251226001014_610.png,Asset,Moved
Asset_635_Pasted image 20251226001023.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_635_Pasted_image_20251226001023_611.png,Asset,Moved
Asset_636_Pasted image 20251226001030.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_636_Pasted_image_20251226001030_612.png,Asset,Moved
Asset_637_Pasted image 20251226001037.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_637_Pasted_image_20251226001037_613.png,Asset,Moved
Asset_638_Pasted image 20251226001044.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_638_Pasted_image_20251226001044_614.png,Asset,Moved
Asset_639_Pasted image 20251226001050.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_639_Pasted_image_20251226001050_615.png,Asset,Moved
Asset_63_862.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_63_862_616.jpg,Asset,Moved
Asset_640_Pasted image 20251226001057.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_640_Pasted_image_20251226001057_617.png,Asset,Moved
Asset_641_Pasted image 20251226001109.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_641_Pasted_image_20251226001109_618.png,Asset,Moved
Asset_642_Pasted image 20251226001114.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_642_Pasted_image_20251226001114_619.png,Asset,Moved
Asset_643_Pasted image 20251226001120.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_643_Pasted_image_20251226001120_620.png,Asset,Moved
Asset_644_Pasted image 20251226001126.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_644_Pasted_image_20251226001126_621.png,Asset,Moved
Asset_645_Pasted image 20251226001132.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_645_Pasted_image_20251226001132_622.png,Asset,Moved
Asset_646_Pasted image 20251226001610.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_646_Pasted_image_20251226001610_623.png,Asset,Moved
Asset_647_Pasted image 20251226001659.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_647_Pasted_image_20251226001659_624.png,Asset,Moved
Asset_648_Pasted image 20251226001738.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_648_Pasted_image_20251226001738_625.png,Asset,Moved
Asset_649_Pasted image 20251226001746.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_649_Pasted_image_20251226001746_626.png,Asset,Moved
Asset_64_867.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_64_867_627.jpg,Asset,Moved
Asset_650_Pasted image 20251226001808.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_650_Pasted_image_20251226001808_628.png,Asset,Moved
Asset_651_Pasted image 20251226001821.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_651_Pasted_image_20251226001821_629.png,Asset,Moved
Asset_652_Pasted image 20251226001834.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_652_Pasted_image_20251226001834_630.png,Asset,Moved
Asset_653_Pasted image 20251226001842.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_653_Pasted_image_20251226001842_631.png,Asset,Moved
Asset_654_Pasted image 20251226001855.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_654_Pasted_image_20251226001855_632.png,Asset,Moved
Asset_655_Pasted image 20251226001903.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_655_Pasted_image_20251226001903_633.png,Asset,Moved
Asset_656_Pasted image 20251226002032.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_656_Pasted_image_20251226002032_634.png,Asset,Moved
Asset_657_Pasted image 20251226002422.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_657_Pasted_image_20251226002422_635.png,Asset,Moved
Asset_658_Pasted image 20251226002510.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_658_Pasted_image_20251226002510_636.png,Asset,Moved
Asset_659_Pasted image 20251226003139.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_659_Pasted_image_20251226003139_637.png,Asset,Moved
Asset_65_868.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_65_868_638.jpg,Asset,Moved
Asset_660_Pasted image 20251226003205.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_660_Pasted_image_20251226003205_639.png,Asset,Moved
Asset_661_Pasted image 20251226003301.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_661_Pasted_image_20251226003301_640.png,Asset,Moved
Asset_662_Pasted image 20251226003326.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_662_Pasted_image_20251226003326_641.png,Asset,Moved
Asset_663_Pasted image 20251226003359.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_663_Pasted_image_20251226003359_642.png,Asset,Moved
Asset_664_Pasted image 20251226003627.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_664_Pasted_image_20251226003627_643.png,Asset,Moved
Asset_665_Pasted image 20251226003809.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_665_Pasted_image_20251226003809_644.png,Asset,Moved
Asset_666_Pasted image 20251226003817.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_666_Pasted_image_20251226003817_645.png,Asset,Moved
Asset_667_Pasted image 20251226003832.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_667_Pasted_image_20251226003832_646.png,Asset,Moved
Asset_668_Pasted image 20251226003842.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_668_Pasted_image_20251226003842_647.png,Asset,Moved
Asset_669_Pasted image 20251226003851.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_669_Pasted_image_20251226003851_648.png,Asset,Moved
Asset_66_870.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_66_870_649.jpg,Asset,Moved
Asset_670_Pasted image 20251226003858.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_670_Pasted_image_20251226003858_650.png,Asset,Moved
Asset_671_Pasted image 20251226003913.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_671_Pasted_image_20251226003913_651.png,Asset,Moved
Asset_672_Pasted Image 20251226135316_819.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_672_Pasted_Image_20251226135316_819_652.png,Asset,Moved
Asset_673_Pasted Image 20251226135658_356.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_673_Pasted_Image_20251226135658_356_653.png,Asset,Moved
Asset_674_Pasted Image 20251226140615_970.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_674_Pasted_Image_20251226140615_970_654.png,Asset,Moved
Asset_675_Pasted Image 20251226141432_298.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_675_Pasted_Image_20251226141432_298_655.png,Asset,Moved
Asset_676_Pasted Image 20251226141950_034.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_676_Pasted_Image_20251226141950_034_656.png,Asset,Moved
Asset_677_Pasted Image 20251226142255_112.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_677_Pasted_Image_20251226142255_112_657.png,Asset,Moved
Asset_678_Pasted image 20251227000041.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_678_Pasted_image_20251227000041_658.png,Asset,Moved
Asset_679_Pasted image 20251227011541.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_679_Pasted_image_20251227011541_659.png,Asset,Moved
Asset_67_871.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_67_871_660.jpg,Asset,Moved
Asset_680_Pasted image 20251227015506.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_680_Pasted_image_20251227015506_661.png,Asset,Moved
Asset_681_Pasted image 20251227015531.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_681_Pasted_image_20251227015531_662.png,Asset,Moved
Asset_682_Pasted image 20251227015537.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_682_Pasted_image_20251227015537_663.png,Asset,Moved
Asset_683_Pasted image 20251227015820.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_683_Pasted_image_20251227015820_664.png,Asset,Moved
Asset_684_Pasted image 20251227015832.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_684_Pasted_image_20251227015832_665.png,Asset,Moved
Asset_685_Pasted image 20251227020346.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_685_Pasted_image_20251227020346_666.png,Asset,Moved
Asset_686_Pasted image 20251227020355.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_686_Pasted_image_20251227020355_667.png,Asset,Moved
Asset_687_Pasted image 20251227020402.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_687_Pasted_image_20251227020402_668.png,Asset,Moved
Asset_688_Pasted image 20251227020408.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_688_Pasted_image_20251227020408_669.png,Asset,Moved
Asset_689_Pasted image 20251227020417.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_689_Pasted_image_20251227020417_670.png,Asset,Moved
Asset_68_875.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_68_875_671.jpg,Asset,Moved
Asset_690_Pasted image 20251227021308.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_690_Pasted_image_20251227021308_672.png,Asset,Moved
Asset_691_Pasted image 20251227021735.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_691_Pasted_image_20251227021735_673.png,Asset,Moved
Asset_692_Pasted image 20251227021913.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_692_Pasted_image_20251227021913_674.png,Asset,Moved
Asset_693_Pasted image 20251227023143.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_693_Pasted_image_20251227023143_675.png,Asset,Moved
Asset_694_Pasted image 20251227180116.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_694_Pasted_image_20251227180116_676.png,Asset,Moved
Asset_695_Pasted image 20251228003137.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_695_Pasted_image_20251228003137_677.png,Asset,Moved
Asset_696_Pasted image 20251228154726.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_696_Pasted_image_20251228154726_678.png,Asset,Moved
Asset_697_Pasted image 20251228154746.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_697_Pasted_image_20251228154746_679.png,Asset,Moved
Asset_698_Pasted image 20251228154757.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_698_Pasted_image_20251228154757_680.png,Asset,Moved
Asset_699_Pasted image 20251228154817.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_699_Pasted_image_20251228154817_681.png,Asset,Moved
Asset_69_883.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_69_883_682.jpg,Asset,Moved
Asset_6_2026-03-07_cta_bedah-digital-open.mp4,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,CTA_Asset_6_2026_03_07_cta_bedah_digital_open_683.mp4,CTA,Moved
Asset_700_Pasted image 20251228154824.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_700_Pasted_image_20251228154824_684.png,Asset,Moved
Asset_701_Pasted image 20251228154831.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_701_Pasted_image_20251228154831_685.png,Asset,Moved
Asset_702_Pasted image 20251228154840.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_702_Pasted_image_20251228154840_686.png,Asset,Moved
Asset_703_Pasted image 20251228154853.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_703_Pasted_image_20251228154853_687.png,Asset,Moved
Asset_704_Pasted image 20251228155921.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_704_Pasted_image_20251228155921_688.png,Asset,Moved
Asset_705_Pasted image 20251228155934.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_705_Pasted_image_20251228155934_689.png,Asset,Moved
Asset_706_Pasted image 20251228164005.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_706_Pasted_image_20251228164005_690.png,Asset,Moved
Asset_707_Pasted image 20251228164006.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_707_Pasted_image_20251228164006_691.png,Asset,Moved
Asset_708_Pasted image 20251229153251.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_708_Pasted_image_20251229153251_692.png,Asset,Moved
Asset_709_Pasted image 20251229161040.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_709_Pasted_image_20251229161040_693.png,Asset,Moved
Asset_70_884.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_70_884_694.jpg,Asset,Moved
Asset_710_Pasted image 20260101204321.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_710_Pasted_image_20260101204321_695.png,Asset,Moved
Asset_711_Pasted image 20260102163229.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_711_Pasted_image_20260102163229_696.png,Asset,Moved
Asset_712_Pasted image 20260103191245.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_712_Pasted_image_20260103191245_697.png,Asset,Moved
Asset_713_photo_6228648194019626216_y.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_713_photo_6228648194019626216_y_698.jpg,Asset,Moved
Asset_714_photo_6228648194019626217_y.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_714_photo_6228648194019626217_y_699.jpg,Asset,Moved
Asset_715_photo_6228648194019626218_y.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_715_photo_6228648194019626218_y_700.jpg,Asset,Moved
Asset_716_photo_6228648194019626219_y.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_716_photo_6228648194019626219_y_701.jpg,Asset,Moved
Asset_717_photo_6228648194019626220_y.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_717_photo_6228648194019626220_y_702.jpg,Asset,Moved
Asset_718_POV (1).mp4,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_718_POV_1_703.mp4,Asset,Moved
Asset_719_POV.mov,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_719_POV_704.mov,Asset,Moved
Asset_71_885.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_71_885_705.jpg,Asset,Moved
Asset_720_screencapture-app-heygen-avatars-2025-12-12-20_36_14.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_720_screencapture_app_heygen_avatars_2025_12_12_20_36_14_706.png,Asset,Moved
Asset_721_screencapture-gymwithnefurjen-contactmwn-2025-12-26-00_03_10.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_721_screencapture_gymwithnefurjen_contactmwn_2025_12_26_00_03_10_707.png,Asset,Moved
Asset_722_screencapture-taplink-cc-doctormyro-2025-12-28-16_16_06.png,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_722_screencapture_taplink_cc_doctormyro_2025_12_28_16_16_06_708.png,Asset,Moved
Asset_723_stop.mov,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_723_stop_709.mov,Asset,Moved
Asset_724_stories.mov,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_724_stories_710.mov,Asset,Moved
Asset_725_taigpt.mov,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_725_taigpt_711.mov,Asset,Moved
Asset_726_test 1.mov,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_726_test_1_712.mov,Asset,Moved
Asset_727_test.mov,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_727_test_713.mov,Asset,Moved
Asset_728_Testimoni.mp4,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_728_Testimoni_714.mp4,Asset,Moved
Asset_729_testimonials.mov,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_729_testimonials_715.mov,Asset,Moved
Asset_72_887.jpg,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Asset_Asset_72_887_716.jpg,Asset,Moved
Asset_730_Transcript (195).mp4,C:\Users\natha\OneDrive - Bina Nusantara\Cook\VLT_Content\04_HMN_OUTPUTS\All_Assets,Tool_Asset_730_Transcript_195_717.mp4,Tool,Moved
